ID,Geography,FIPS,Year,Sex,AgeGroup,Level,Count,CountSum,SubPopulation,TotalPopulation,MeanBMI,Percent,AgeAdjustedMean,Unreliability
3410359701002010000,3,41035970100,2016,2,4,5,970,970,-999, ,28.10132965,100,27.69510922,0
3410359702002010000,3,41035970200,2016,2,4,5,1586,1586,-999, ,28.33245236,100,28.32021088,0
3410359703002010000,3,41035970300,2016,2,4,5,1182,1182,-999, ,27.97864868,100,27.65694057,0
3410359704002010000,3,41035970400,2016,2,4,5,465,465,-999, ,28.16235631,100,28.08391309,0
3410359705002010000,3,41035970500,2016,2,4,5,519,519,-999, ,27.63338225,100,27.17227385,0
3410359706002010000,3,41035970600,2016,2,4,5,435,435,-999, ,28.02296861,100,27.97277142,0
3410359707002010000,3,41035970700,2016,2,4,5,654,654,-999, ,27.9098921,100,27.79322899,0
3410359708002010000,3,41035970800,2016,2,4,5,778,778,-999, ,28.21188799,100,28.17099144,0
3410359709002010000,3,41035970900,2016,2,4,5,1483,1483,-999, ,27.59426132,100,27.39608979,0
3410359710002010000,3,41035971000,2016,2,4,5,866,866,-999, ,27.29241689,100,27.11195697,0
3410359711002010000,3,41035971100,2016,2,4,5,1686,1686,-999, ,27.47492105,100,27.40310653,0
3410359712002010000,3,41035971200,2016,2,4,5,694,694,-999, ,28.87436571,100,28.89154998,0
3410359713002010000,3,41035971300,2016,2,4,5,1714,1714,-999, ,27.92381642,100,27.90017142,0
3410359714002010000,3,41035971400,2016,2,4,5,1646,1646,-999, ,28.09604499,100,28.02139983,0
3410359715002010000,3,41035971500,2016,2,4,5,1211,1211,-999, ,28.6731252,100,28.66183867,0
3410359716002010000,3,41035971600,2016,2,4,5,713,713,-999, ,28.62746951,100,28.66395756,0
3410359717002010000,3,41035971700,2016,2,4,5,773,773,-999, ,27.75287974,100,27.77706254,0
3410359718002010000,3,41035971800,2016,2,4,5,582,582,-999, ,27.58638556,100,27.65272356,0
3410359719002010000,3,41035971900,2016,2,4,5,973,973,-999, ,28.16056842,100,28.29808388,0
3410359720002010000,3,41035972000,2016,2,4,5,1210,1210,-999, ,26.99580953,100,26.91397356,0
3410379601002010000,3,41037960100,2016,2,4,5,730,730,-999, ,27.27134198,100,26.92537814,0
3410379602002010000,3,41037960200,2016,2,4,5,1524,1524,-999, ,27.53081904,100,27.430839,0
3410390001002010000,3,41039000100,2016,2,4,5,1874,1874,-999, ,27.03364733,100,26.82260937,0
3410390002002010000,3,41039000200,2016,2,4,5,1800,1800,-999, ,27.08751355,100,26.83894596,0
3410390003002010000,3,41039000300,2016,2,4,5,812,812,-999, ,26.92322861,100,26.62255909,0
3410390004022010000,3,41039000402,2016,2,4,5,1178,1178,-999, ,27.55885508,100,27.23567112,0
3410390004032010000,3,41039000403,2016,2,4,5,1748,1748,-999, ,28.07860158,100,28.0103104,0
3410390004042010000,3,41039000404,2016,2,4,5,1122,1122,-999, ,28.33966178,100,28.20880657,0
3410390005002010000,3,41039000500,2016,2,4,5,744,744,-999, ,27.41103145,100,27.12352111,0
3410390007022010000,3,41039000702,2016,2,4,5,947,947,-999, ,27.47896861,100,27.25675626,0
3410390007052010000,3,41039000705,2016,2,4,5,1206,1206,-999, ,28.36397407,100,28.21171694,0
3410390007062010000,3,41039000706,2016,2,4,5,1052,1052,-999, ,27.74209594,100,27.50328856,0
3410390007072010000,3,41039000707,2016,2,4,5,1406,1406,-999, ,27.86827013,100,27.58933793,0
3410390007082010000,3,41039000708,2016,2,4,5,905,905,-999, ,27.22734709,100,26.93889824,0
3410390008002010000,3,41039000800,2016,2,4,5,541,541,-999, ,26.89726161,100,26.69656508,0
3410390009022010000,3,41039000902,2016,2,4,5,1566,1566,-999, ,27.42160676,100,27.1351593,0
3410390009032010000,3,41039000903,2016,2,4,5,1789,1789,-999, ,27.75333374,100,27.57707759,0
3410390009042010000,3,41039000904,2016,2,4,5,942,942,-999, ,28.02218303,100,27.93552005,0
3410390010012010000,3,41039001001,2016,2,4,5,846,846,-999, ,27.09157314,100,26.80028985,0
3410390010022010000,3,41039001002,2016,2,4,5,1485,1485,-999, ,26.49977701,100,26.27316759,0
3410390011012010000,3,41039001101,2016,2,4,5,1865,1865,-999, ,27.60595605,100,27.45074748,0
3410390011022010000,3,41039001102,2016,2,4,5,1208,1208,-999, ,28.10540622,100,28.01447922,0
3410390012012010000,3,41039001201,2016,2,4,5,1213,1213,-999, ,27.65620979,100,27.50136569,0
3410390012022010000,3,41039001202,2016,2,4,5,1289,1289,-999, ,27.56951774,100,27.42696168,0
3410390013012010000,3,41039001301,2016,2,4,5,1033,1033,-999, ,28.05022954,100,27.95118915,0
3410390013022010000,3,41039001302,2016,2,4,5,1459,1459,-999, ,28.32614914,100,28.221598,0
3410390014002010000,3,41039001400,2016,2,4,5,796,796,-999, ,27.43222841,100,27.03041816,0
3410390015002010000,3,41039001500,2016,2,4,5,1372,1372,-999, ,27.96221696,100,27.71683763,0
3410390016002010000,3,41039001600,2016,2,4,5,1649,1649,-999, ,27.69978075,100,27.44874051,0
3410390017002010000,3,41039001700,2016,2,4,5,1848,1848,-999, ,27.17064981,100,26.88680115,0
3410390018012010000,3,41039001801,2016,2,4,5,1689,1689,-999, ,27.45889722,100,27.4139067,0
3410390018032010000,3,41039001803,2016,2,4,5,1261,1261,-999, ,28.12241605,100,28.03550254,0
3410390018042010000,3,41039001804,2016,2,4,5,1138,1138,-999, ,27.67257693,100,27.49658128,0
3410390019022010000,3,41039001902,2016,2,4,5,1791,1791,-999, ,28.22052629,100,28.46296656,0
3410390019032010000,3,41039001903,2016,2,4,5,895,895,-999, ,29.29861906,100,29.28833157,0
3410390019042010000,3,41039001904,2016,2,4,5,1495,1495,-999, ,28.36611238,100,28.37350531,0
3410390020012010000,3,41039002001,2016,2,4,5,1069,1069,-999, ,27.51752977,100,27.24722092,0
3410390020022010000,3,41039002002,2016,2,4,5,1584,1584,-999, ,27.50051901,100,27.46621868,0
3410390021012010000,3,41039002101,2016,2,4,5,745,745,-999, ,27.65887846,100,27.73568576,0
3410390021022010000,3,41039002102,2016,2,4,5,1737,1737,-999, ,27.94358117,100,28.16451926,0
3410390022012010000,3,41039002201,2016,2,4,5,1244,1244,-999, ,26.44060933,100,26.30134148,0
3410390022022010000,3,41039002202,2016,2,4,5,2141,2141,-999, ,26.46997166,100,26.37304048,0
3410390023012010000,3,41039002301,2016,2,4,5,1114,1114,-999, ,27.49608681,100,27.51635168,0
3410390023022010000,3,41039002302,2016,2,4,5,1479,1479,-999, ,27.16852797,100,27.00340934,0
3410390024012010000,3,41039002401,2016,2,4,5,1336,1336,-999, ,27.04128622,100,26.81641047,0
3410390024032010000,3,41039002403,2016,2,4,5,1418,1418,-999, ,27.66442481,100,27.54057136,0
3410390024042010000,3,41039002404,2016,2,4,5,1282,1282,-999, ,27.74196979,100,27.60894954,0
3410390025012010000,3,41039002501,2016,2,4,5,1492,1492,-999, ,28.14301255,100,28.10707366,0
3410390025032010000,3,41039002503,2016,2,4,5,2574,2574,-999, ,27.82356357,100,27.70876212,0
3410390025042010000,3,41039002504,2016,2,4,5,846,846,-999, ,28.17595369,100,28.44724923,0
3410390026002010000,3,41039002600,2016,2,4,5,1938,1938,-999, ,28.01224273,100,28.11357415,0
3410390027002010000,3,41039002700,2016,2,4,5,1241,1241,-999, ,27.99153589,100,27.93454828,0
3410390028002010000,3,41039002800,2016,2,4,5,1295,1295,-999, ,27.45841936,100,27.33729532,0
3410390029022010000,3,41039002902,2016,2,4,5,1193,1193,-999, ,26.64192935,100,26.62798414,0
3410390029032010000,3,41039002903,2016,2,4,5,886,886,-999, ,26.4258346,100,26.36130265,0
3410390029042010000,3,41039002904,2016,2,4,5,1366,1366,-999, ,25.54009854,100,25.77705452,0
3410390030002010000,3,41039003000,2016,2,4,5,1791,1791,-999, ,25.78054351,100,25.72232785,0
3410390031012010000,3,41039003101,2016,2,4,5,1868,1868,-999, ,26.42899142,100,26.27070461,0
3410390031022010000,3,41039003102,2016,2,4,5,2234,2234,-999, ,25.38470705,100,26.24965493,0
3410390032012010000,3,41039003201,2016,2,4,5,829,829,-999, ,28.49986971,100,28.52334907,0
3410390032022010000,3,41039003202,2016,2,4,5,1272,1272,-999, ,26.75309603,100,26.74049588,0
3410390033012010000,3,41039003301,2016,2,4,5,857,857,-999, ,28.30688747,100,28.33861468,0
3410390033022010000,3,41039003302,2016,2,4,5,994,994,-999, ,27.55630791,100,27.60124049,0
3410390034002010000,3,41039003400,2016,2,4,5,1334,1334,-999, ,28.41401833,100,28.44845479,0
3410390035002010000,3,41039003500,2016,2,4,5,1357,1357,-999, ,27.55761228,100,27.45684117,0
3410390036002010000,3,41039003600,2016,2,4,5,1309,1309,-999, ,26.05976833,100,25.88996915,0
3410390037002010000,3,41039003700,2016,2,4,5,377,377,-999, ,24.19588858,100,25.12033481,0
3410390038002010000,3,41039003800,2016,2,4,5,1021,1021,-999, ,23.33359239,100,24.95030678,0
3410390039002010000,3,41039003900,2016,2,4,5,906,906,-999, ,24.66500379,100,25.36036257,0
3410390040002010000,3,41039004000,2016,2,4,5,691,691,-999, ,25.57139011,100,25.76647003,0
3410390041002010000,3,41039004100,2016,2,4,5,1351,1351,-999, ,26.54579759,100,26.4832766,0
3410390042002010000,3,41039004200,2016,2,4,5,893,893,-999, ,26.22184462,100,26.56034799,0
3410390043002010000,3,41039004300,2016,2,4,5,2018,2018,-999, ,28.09762214,100,28.03294092,0
3410390044012010000,3,41039004401,2016,2,4,5,1728,1728,-999, ,27.17640082,100,27.24631062,0
3410390044032010000,3,41039004403,2016,2,4,5,1421,1421,-999, ,26.36391879,100,26.53368283,0
3410390044042010000,3,41039004404,2016,2,4,5,1196,1196,-999, ,25.93870582,100,25.80860655,0
3410390044052010000,3,41039004405,2016,2,4,5,1712,1712,-999, ,25.590967,100,25.37771558,0
3410390045012010000,3,41039004501,2016,2,4,5,843,843,-999, ,24.73985694,100,24.95844728,0
3410390045022010000,3,41039004502,2016,2,4,5,1023,1023,-999, ,25.17661105,100,25.419165,0
3410390046002010000,3,41039004600,2016,2,4,5,925,925,-999, ,24.94207807,100,24.95184212,0
3410390047002010000,3,41039004700,2016,2,4,5,1130,1130,-999, ,24.9160505,100,24.96235091,0
3410390048002010000,3,41039004800,2016,2,4,5,1052,1052,-999, ,24.1524571,100,24.86553173,0
3410390049002010000,3,41039004900,2016,2,4,5,1222,1222,-999, ,24.15447675,100,24.15673386,0
3410390050002010000,3,41039005000,2016,2,4,5,1750,1750,-999, ,25.13839146,100,25.07141017,0
3410390051002010000,3,41039005100,2016,2,4,5,974,974,-999, ,25.6155188,100,25.6488166,0
3410390052002010000,3,41039005200,2016,2,4,5,708,708,-999, ,25.08018542,100,24.91131284,0
3410390053002010000,3,41039005300,2016,2,4,5,890,890,-999, ,25.706269,100,25.59571159,0
3410390054002010000,3,41039005400,2016,2,4,5,1898,1898,-999, ,25.30473494,100,25.16638144,0
3410399900002010000,3,41039990000,2016,2,4,5,-999,-999,-999, ,-99.9,-99.9,-99.9,9
3410419501002010000,3,41041950100,2016,2,4,5,1156,1156,-999, ,28.0785457,100,27.78656685,0
3410419503032010000,3,41041950303,2016,2,4,5,534,534,-999, ,27.47584996,100,27.40823716,0
3410419503042010000,3,41041950304,2016,2,4,5,1068,1068,-999, ,27.87698279,100,27.71061644,0
3410419504002010000,3,41041950400,2016,2,4,5,1329,1329,-999, ,28.27459516,100,28.1340649,0
3410419506012010000,3,41041950601,2016,2,4,5,899,899,-999, ,27.59455646,100,27.35193394,0
3410419506022010000,3,41041950602,2016,2,4,5,873,873,-999, ,27.64584759,100,27.32713769,0
3410419508002010000,3,41041950800,2016,2,4,5,1153,1153,-999, ,27.66965717,100,27.36746297,0
3410419509002010000,3,41041950900,2016,2,4,5,1059,1059,-999, ,27.31166914,100,27.22039338,0
3410419510002010000,3,41041951000,2016,2,4,5,644,644,-999, ,27.11347367,100,27.11144947,0
3410419511002010000,3,41041951100,2016,2,4,5,574,574,-999, ,26.79496421,100,26.38331317,0
3410419512002010000,3,41041951200,2016,2,4,5,793,793,-999, ,27.5526222,100,27.44294338,0
3410419513002010000,3,41041951300,2016,2,4,5,848,848,-999, ,27.61722727,100,27.52537739,0
3410419514002010000,3,41041951400,2016,2,4,5,868,868,-999, ,28.6438992,100,28.54727738,0
3410419515002010000,3,41041951500,2016,2,4,5,964,964,-999, ,27.03404445,100,26.66226855,0
3410419516002010000,3,41041951600,2016,2,4,5,1288,1288,-999, ,28.23898979,100,27.90310103,0
3410419517002010000,3,41041951700,2016,2,4,5,741,741,-999, ,27.02577601,100,26.84703918,0
3410419518002010000,3,41041951800,2016,2,4,5,1184,1184,-999, ,28.70556351,100,28.53435578,0
3410419901002010000,3,41041990100,2016,2,4,5,2,2,-999, ,27.5242491,100,-99.9,1
3410430201002010000,3,41043020100,2016,2,4,5,3213,3213,-999, ,27.95453388,100,27.86026425,0
3410430202002010000,3,41043020200,2016,2,4,5,611,611,-999, ,27.33572998,100,27.33152401,0
3410430203002010000,3,41043020300,2016,2,4,5,2232,2232,-999, ,27.52107112,100,27.43075473,0
3410430204002010000,3,41043020400,2016,2,4,5,1173,1173,-999, ,28.49161799,100,28.51327947,0
3410430205002010000,3,41043020500,2016,2,4,5,1134,1134,-999, ,28.32219124,100,28.33981684,0
3410430206002010000,3,41043020600,2016,2,4,5,2588,2588,-999, ,28.01104015,100,28.05672149,0
3410430207002010000,3,41043020700,2016,2,4,5,1662,1662,-999, ,28.64009544,100,28.69170111,0
3410430208012010000,3,41043020801,2016,2,4,5,677,677,-999, ,28.6687506,100,28.8735882,0
3410430208022010000,3,41043020802,2016,2,4,5,1517,1517,-999, ,28.5953825,100,28.71073634,0
3410430301002010000,3,41043030100,2016,2,4,5,1929,1929,-999, ,28.032824,100,27.71830825,0
3410430302002010000,3,41043030200,2016,2,4,5,2180,2180,-999, ,28.18416479,100,27.93609127,0
3410430303002010000,3,41043030300,2016,2,4,5,814,814,-999, ,27.68508003,100,27.34632517,0
3410430304012010000,3,41043030401,2016,2,4,5,1960,1960,-999, ,28.54404556,100,28.30484971,0
3410430304022010000,3,41043030402,2016,2,4,5,2044,2044,-999, ,28.6233666,100,28.47753898,0
3410430305002010000,3,41043030500,2016,2,4,5,1452,1452,-999, ,27.72434513,100,27.52146845,0
3410430306002010000,3,41043030600,2016,2,4,5,2056,2056,-999, ,28.40697971,100,28.32501989,0
3410430307002010000,3,41043030700,2016,2,4,5,1281,1281,-999, ,27.56998601,100,27.42517531,0
3410430308002010000,3,41043030800,2016,2,4,5,2394,2394,-999, ,28.52450687,100,28.56361717,0
3410430309022010000,3,41043030902,2016,2,4,5,2436,2436,-999, ,28.12376924,100,27.94650771,0
3410430309032010000,3,41043030903,2016,2,4,5,1891,1891,-999, ,28.83466777,100,28.79054376,0
3410430309042010000,3,41043030904,2016,2,4,5,1266,1266,-999, ,28.4257595,100,28.34210824,0
3410459400002010000,3,41045940000,2016,2,4,5,-999,-999,-999, ,-99.9,-99.9,-99.9,9
3410459702002010000,3,41045970200,2016,2,4,5,1382,1382,-999, ,27.74341659,100,27.70900248,0
3410459703002010000,3,41045970300,2016,2,4,5,1146,1146,-999, ,27.82001199,100,27.82824056,0
3410459704002010000,3,41045970400,2016,2,4,5,1053,1053,-999, ,28.82462913,100,28.97946227,0
3410459705002010000,3,41045970500,2016,2,4,5,1261,1261,-999, ,28.14967498,100,28.22381452,0
3410459706002010000,3,41045970600,2016,2,4,5,1265,1265,-999, ,27.70586771,100,27.659772,0
3410459707002010000,3,41045970700,2016,2,4,5,503,503,-999, ,27.07884578,100,27.11606772,0
3410459709002010000,3,41045970900,2016,2,4,5,864,864,-999, ,27.41612591,100,27.23166789,0
3410470002002010000,3,41047000200,2016,2,4,5,1013,1013,-999, ,26.6242031,100,26.70286614,0
3410470003002010000,3,41047000300,2016,2,4,5,1285,1285,-999, ,28.35250573,100,28.45603341,0
3410470004002010000,3,41047000400,2016,2,4,5,1096,1096,-999, ,29.11618871,100,29.18027576,0
3410470005012010000,3,41047000501,2016,2,4,5,902,902,-999, ,28.75084199,100,28.87587684,0
3410470005022010000,3,41047000502,2016,2,4,5,1013,1013,-999, ,28.17227269,100,28.35179676,0
3410470006002010000,3,41047000600,2016,2,4,5,1473,1473,-999, ,27.81014164,100,27.79635317,0
3410470007012010000,3,41047000701,2016,2,4,5,1293,1293,-999, ,28.75674583,100,28.76050422,0
3410470009002010000,3,41047000900,2016,2,4,5,1533,1533,-999, ,27.98890979,100,28.1012359,0
3410470010002010000,3,41047001000,2016,2,4,5,991,991,-999, ,28.99210522,100,29.02835351,0
3410470011002010000,3,41047001100,2016,2,4,5,1423,1423,-999, ,27.73935103,100,27.73648566,0
3410470012002010000,3,41047001200,2016,2,4,5,1202,1202,-999, ,26.95508609,100,26.91193544,0
3410470013002010000,3,41047001300,2016,2,4,5,1397,1397,-999, ,26.51517337,100,26.51390587,0
3410470014012010000,3,41047001401,2016,2,4,5,1928,1928,-999, ,28.19066208,100,28.20124339,0
3410470014022010000,3,41047001402,2016,2,4,5,1847,1847,-999, ,28.35116018,100,28.25215193,0
3410470015012010000,3,41047001501,2016,2,4,5,1367,1367,-999, ,28.2054276,100,28.11806687,0
3410470015022010000,3,41047001502,2016,2,4,5,1499,1499,-999, ,28.71939657,100,28.700202,0
3410470015032010000,3,41047001503,2016,2,4,5,1355,1355,-999, ,28.77623532,100,28.7831745,0
3410470016012010000,3,41047001601,2016,2,4,5,2254,2254,-999, ,28.26551564,100,28.17959626,0
3410470016022010000,3,41047001602,2016,2,4,5,2067,2067,-999, ,28.37911914,100,28.74475355,0
3410470016032010000,3,41047001603,2016,2,4,5,2014,2014,-999, ,28.20140031,100,28.17451232,0
3410470016042010000,3,41047001604,2016,2,4,5,2110,2110,-999, ,28.68113452,100,28.72868608,0
3410470017012010000,3,41047001701,2016,2,4,5,1356,1356,-999, ,28.4230109,100,28.55769594,0
3410470017022010000,3,41047001702,2016,2,4,5,1282,1282,-999, ,28.5638964,100,28.52376309,0
3410470017032010000,3,41047001703,2016,2,4,5,1374,1374,-999, ,28.20054074,100,28.07637089,0
3410470018012010000,3,41047001801,2016,2,4,5,1692,1692,-999, ,29.11548088,100,29.15281877,0
3410470018022010000,3,41047001802,2016,2,4,5,2148,2148,-999, ,28.37332437,100,28.55325237,0
3410470018032010000,3,41047001803,2016,2,4,5,918,918,-999, ,28.63474495,100,28.45016716,0
3410470020002010000,3,41047002000,2016,2,4,5,3103,3103,-999, ,27.12032525,100,27.11768722,0
3410470021012010000,3,41047002101,2016,2,4,5,680,680,-999, ,28.10928314,100,28.19331275,0
3410470021022010000,3,41047002102,2016,2,4,5,1934,1934,-999, ,27.66454933,100,27.61841389,0
3410470022012010000,3,41047002201,2016,2,4,5,740,740,-999, ,26.51574697,100,26.38044271,0
3410470022022010000,3,41047002202,2016,2,4,5,2034,2034,-999, ,27.41343568,100,27.36522931,0
3410470023012010000,3,41047002301,2016,2,4,5,1037,1037,-999, ,27.52428632,100,27.43266767,0
3410470023032010000,3,41047002303,2016,2,4,5,2244,2244,-999, ,27.52258168,100,27.4612827,0
3410470023042010000,3,41047002304,2016,2,4,5,1922,1922,-999, ,26.86107732,100,26.77700693,0
3410470024002010000,3,41047002400,2016,2,4,5,1333,1333,-999, ,26.36383385,100,26.06976421,0
3410470025012010000,3,41047002501,2016,2,4,5,2799,2799,-999, ,27.39328394,100,27.30789002,0
3410470025022010000,3,41047002502,2016,2,4,5,1514,1514,-999, ,28.19946736,100,28.04700934,0
3410470026002010000,3,41047002600,2016,2,4,5,622,622,-999, ,27.30535122,100,27.18887821,0
3410470027002010000,3,41047002700,2016,2,4,5,3148,3148,-999, ,27.69550498,100,27.50171123,0
3410470028002010000,3,41047002800,2016,2,4,5,1353,1353,-999, ,26.92562218,100,26.74306713,0
3410470101002010000,3,41047010100,2016,2,4,5,442,442,-999, ,27.29270135,100,27.17309247,0
3410470102012010000,3,41047010201,2016,2,4,5,893,893,-999, ,28.10523205,100,27.98247467,0
3410470102022010000,3,41047010202,2016,2,4,5,2281,2281,-999, ,27.88011876,100,27.7920459,0
3410470103032010000,3,41047010303,2016,2,4,5,1304,1304,-999, ,28.05733347,100,28.06555758,0
3410470103042010000,3,41047010304,2016,2,4,5,1274,1274,-999, ,28.05524689,100,28.36077631,0
3410470103052010000,3,41047010305,2016,2,4,5,925,925,-999, ,27.6559996,100,27.79548651,0
3410470103062010000,3,41047010306,2016,2,4,5,1806,1806,-999, ,27.71727655,100,27.81761666,0
3410470103072010000,3,41047010307,2016,2,4,5,1966,1966,-999, ,27.89275779,100,27.68969432,0
3410470104002010000,3,41047010400,2016,2,4,5,1241,1241,-999, ,27.74558683,100,27.74311641,0
3410470105012010000,3,41047010501,2016,2,4,5,1805,1805,-999, ,27.29044762,100,27.09146245,0
3410470105022010000,3,41047010502,2016,2,4,5,1826,1826,-999, ,27.45569856,100,27.37315455,0
3410470105032010000,3,41047010503,2016,2,4,5,1215,1215,-999, ,27.57751766,100,27.43330143,0
3410470106002010000,3,41047010600,2016,2,4,5,795,795,-999, ,28.03835958,100,27.87205587,0
3410470107012010000,3,41047010701,2016,2,4,5,2333,2333,-999, ,28.23739822,100,28.18685945,0
3410470107022010000,3,41047010702,2016,2,4,5,2080,2080,-999, ,27.83184831,100,27.67001518,0
3410470108012010000,3,41047010801,2016,2,4,5,1914,1914,-999, ,28.55930336,100,28.37364429,0
3410470108022010000,3,41047010802,2016,2,4,5,1939,1939,-999, ,28.23002885,100,28.09389407,0
3410499701002010000,3,41049970100,2016,2,4,5,2130,2130,-999, ,28.86780361,100,28.8305488,0
3410499702002010000,3,41049970200,2016,2,4,5,987,987,-999, ,28.04814236,100,27.78031377,0
3410510001002010000,3,41051000100,2016,2,4,5,2175,2175,-999, ,24.9576092,100,24.92736098,0
3410510002002010000,3,41051000200,2016,2,4,5,1881,1881,-999, ,25.36469413,100,25.41794504,0
